Time,TrueAlt,EstAlt,TrueVel,EstVel,EstAngle,TrueLat,TrueLon,EstLat,EstLon
50.46,1649.23,1655.9,-66.5315,-66.448,-0.00661262,28.6084,-80.6043,28.6084,-80.6043
50.47,1648.57,1655.24,-66.5291,-66.4453,-0.00642802,28.6084,-80.6043,28.6084,-80.6043
50.48,1647.9,1654.57,-66.5267,-66.4415,-0.00666557,28.6084,-80.6043,28.6084,-80.6043
50.49,1647.24,1653.91,-66.5244,-66.4388,-0.00615035,28.6084,-80.6043,28.6084,-80.6043
50.5,1646.57,1653.4,-66.522,-66.4373,-0.00677562,28.6084,-80.6043,28.6084,-80.6043
50.51,1645.91,1652.74,-66.5196,-66.4363,-0.0066309,28.6084,-80.6043,28.6084,-80.6043
50.52,1645.24,1652.08,-66.5172,-66.4342,-0.00683128,28.6084,-80.6043,28.6084,-80.6043
50.53,1644.58,1651.41,-66.5148,-66.4317,-0.00623509,28.6084,-80.6043,28.6084,-80.6043
50.54,1643.91,1650.75,-66.5124,-66.4306,-0.00561901,28.6084,-80.6043,28.6084,-80.6043
50.55,1643.25,1650.08,-66.51,-66.4268,-0.00508473,28.6084,-80.6043,28.6084,-80.6043
50.56,1642.58,1649.42,-66.5076,-66.4243,-0.00453486,28.6084,-80.6043,28.6084,-80.6043
50.57,1641.92,1648.75,-66.5052,-66.4219,-0.00397128,28.6084,-80.6043,28.6084,-80.6043
50.58,1641.25,1648.09,-66.5028,-66.4196,-0.00385242,28.6084,-80.6043,28.6084,-80.6043
50.59,1640.59,1647.43,-66.5004,-66.4156,-0.00377607,28.6084,-80.6043,28.6084,-80.6043
50.6,1639.92,1646.66,-66.498,-66.4115,-0.00283793,28.6084,-80.6043,28.6084,-80.6043
50.61,1639.26,1646,-66.4956,-66.4082,-0.0027114,28.6084,-80.6043,28.6084,-80.6043
50.62,1638.59,1645.33,-66.4932,-66.4066,-0.00354338,28.6084,-80.6043,28.6084,-80.6043
50.63,1637.93,1644.67,-66.4909,-66.4024,-0.00278134,28.6084,-80.6043,28.6084,-80.6043
50.64,1637.26,1644,-66.4885,-66.3987,-0.00336493,28.6084,-80.6043,28.6084,-80.6043
50.65,1636.6,1643.34,-66.4861,-66.398,-0.00436016,28.6084,-80.6043,28.6084,-80.6043
50.66,1635.93,1642.68,-66.4837,-66.3948,-0.00407867,28.6084,-80.6043,28.6084,-80.6043
50.67,1635.27,1642.01,-66.4813,-66.3927,-0.00489539,28.6084,-80.6043,28.6084,-80.6043
50.68,1634.6,1641.35,-66.4789,-66.3916,-0.00544616,28.6084,-80.6043,28.6084,-80.6043
50.69,1633.94,1640.68,-66.4765,-66.3901,-0.0044927,28.6084,-80.6043,28.6084,-80.6043
50.7,1633.27,1639.68,-66.4741,-66.3895,-0.00541447,28.6084,-80.6043,28.6084,-80.6043
50.71,1632.61,1639.01,-66.4717,-66.387,-0.00533111,28.6084,-80.6043,28.6084,-80.6043
50.72,1631.94,1638.35,-66.4693,-66.3854,-0.00569536,28.6084,-80.6043,28.6084,-80.6043
50.73,1631.28,1637.68,-66.4669,-66.3846,-0.00628721,28.6084,-80.6043,28.6084,-80.6043
50.74,1630.61,1637.02,-66.4644,-66.3808,-0.00723226,28.6084,-80.6043,28.6084,-80.6043
50.75,1629.95,1636.36,-66.462,-66.3797,-0.0070921,28.6084,-80.6043,28.6084,-80.6043
50.76,1629.29,1635.69,-66.4596,-66.3783,-0.00661929,28.6084,-80.6043,28.6084,-80.6043
50.77,1628.62,1635.03,-66.4572,-66.3743,-0.00693251,28.6084,-80.6043,28.6084,-80.6043
50.78,1627.96,1634.36,-66.4548,-66.3712,-0.00641766,28.6084,-80.6043,28.6084,-80.6043
50.79,1627.29,1633.7,-66.4524,-66.3701,-0.00563945,28.6084,-80.6043,28.6084,-80.6043
50.8,1626.63,1633.34,-66.45,-66.3664,-0.00626467,28.6084,-80.6043,28.6084,-80.6043
50.81,1625.96,1632.67,-66.4476,-66.3636,-0.00603684,28.6084,-80.6043,28.6084,-80.6043
50.82,1625.3,1632.01,-66.4452,-66.3605,-0.00576636,28.6084,-80.6043,28.6084,-80.6043
50.83,1624.63,1631.35,-66.4428,-66.3568,-0.00487724,28.6084,-80.6043,28.6084,-80.6043
50.84,1623.97,1630.68,-66.4404,-66.3539,-0.00406476,28.6084,-80.6043,28.6084,-80.6043
50.85,1623.31,1630.02,-66.438,-66.3496,-0.00481365,28.6084,-80.6043,28.6084,-80.6043
50.86,1622.64,1629.36,-66.4356,-66.3462,-0.00476294,28.6084,-80.6043,28.6084,-80.6043
50.87,1621.98,1628.69,-66.4331,-66.3441,-0.00562941,28.6084,-80.6043,28.6084,-80.6043
50.88,1621.31,1628.03,-66.4307,-66.3411,-0.00537942,28.6084,-80.6043,28.6084,-80.6043
50.89,1620.65,1627.37,-66.4283,-66.337,-0.00507153,28.6084,-80.6043,28.6084,-80.6043
50.9,1619.98,1626.6,-66.4259,-66.3334,-0.00508575,28.6084,-80.6043,28.6084,-80.6043
50.91,1619.32,1625.93,-66.4235,-66.3294,-0.00534715,28.6084,-80.6043,28.6084,-80.6043
50.92,1618.66,1625.27,-66.4211,-66.3279,-0.00591626,28.6084,-80.6043,28.6084,-80.6043
50.93,1617.99,1624.61,-66.4187,-66.327,-0.00603281,28.6084,-80.6043,28.6084,-80.6043
50.94,1617.33,1623.94,-66.4163,-66.3262,-0.00512775,28.6084,-80.6043,28.6084,-80.6043
50.95,1616.66,1623.28,-66.4138,-66.3232,-0.00475677,28.6084,-80.6043,28.6084,-80.6043
50.96,1616,1622.62,-66.4114,-66.3212,-0.00527072,28.6084,-80.6043,28.6084,-80.6043
50.97,1615.33,1621.95,-66.409,-66.3193,-0.00616207,28.6084,-80.6043,28.6084,-80.6043
50.98,1614.67,1621.29,-66.4066,-66.3186,-0.00655682,28.6084,-80.6043,28.6084,-80.6043
50.99,1614.01,1620.63,-66.4042,-66.3155,-0.00558122,28.6084,-80.6043,28.6084,-80.6043
51,1613.34,1619.93,-66.4018,-66.3139,-0.00499753,28.6084,-80.6043,28.6084,-80.6044
51.01,1612.68,1619.27,-66.3993,-66.3106,-0.00557199,28.6084,-80.6043,28.6084,-80.6044
51.02,1612.01,1618.61,-66.3969,-66.3072,-0.00638786,28.6084,-80.6043,28.6084,-80.6044
51.03,1611.35,1617.94,-66.3945,-66.3043,-0.00694953,28.6084,-80.6043,28.6084,-80.6044
51.04,1610.69,1617.28,-66.3921,-66.3038,-0.00760862,28.6084,-80.6043,28.6084,-80.6044
51.05,1610.02,1616.62,-66.3897,-66.301,-0.00808443,28.6084,-80.6043,28.6084,-80.6044
51.06,1609.36,1615.95,-66.3872,-66.2991,-0.00765406,28.6084,-80.6043,28.6084,-80.6044
51.07,1608.69,1615.29,-66.3848,-66.2958,-0.00767314,28.6084,-80.6043,28.6084,-80.6044
51.08,1608.03,1614.63,-66.3824,-66.2928,-0.00800727,28.6084,-80.6043,28.6084,-80.6044
51.09,1607.37,1613.97,-66.38,-66.2916,-0.00883369,28.6084,-80.6043,28.6084,-80.6044
51.1,1606.7,1613.55,-66.3775,-66.2889,-0.00876566,28.6084,-80.6043,28.6084,-80.6044
51.11,1606.04,1612.89,-66.3751,-66.2879,-0.00809237,28.6084,-80.6043,28.6084,-80.6044
51.12,1605.38,1612.23,-66.3727,-66.2843,-0.00780173,28.6084,-80.6043,28.6084,-80.6044
51.13,1604.71,1611.56,-66.3703,-66.2833,-0.00760323,28.6084,-80.6043,28.6084,-80.6044
51.14,1604.05,1610.9,-66.3678,-66.2814,-0.00673402,28.6084,-80.6043,28.6084,-80.6044
51.15,1603.38,1610.24,-66.3654,-66.2777,-0.00736308,28.6084,-80.6043,28.6084,-80.6044
51.16,1602.72,1609.58,-66.363,-66.2758,-0.00706352,28.6084,-80.6043,28.6084,-80.6044
51.17,1602.06,1608.91,-66.3606,-66.2717,-0.00713393,28.6084,-80.6043,28.6084,-80.6044
51.18,1601.39,1608.25,-66.3581,-66.2702,-0.00787212,28.6084,-80.6043,28.6084,-80.6044
51.19,1600.73,1607.59,-66.3557,-66.2678,-0.00795983,28.6084,-80.6043,28.6084,-80.6044
51.2,1600.07,1606.99,-66.3533,-66.2645,-0.00749528,28.6084,-80.6043,28.6084,-80.6044
51.21,1599.4,1606.33,-66.3509,-66.2607,-0.00762308,28.6084,-80.6043,28.6084,-80.6044
51.22,1598.74,1605.67,-66.3484,-66.259,-0.00841856,28.6084,-80.6043,28.6084,-80.6044
51.23,1598.08,1605.01,-66.346,-66.2555,-0.00840165,28.6084,-80.6043,28.6084,-80.6044
51.24,1597.41,1604.34,-66.3436,-66.2543,-0.00871164,28.6084,-80.6043,28.6084,-80.6044
51.25,1596.75,1603.68,-66.3411,-66.2537,-0.00905132,28.6084,-80.6043,28.6084,-80.6044
51.26,1596.09,1603.02,-66.3387,-66.2532,-0.00829309,28.6084,-80.6043,28.6084,-80.6044
51.27,1595.42,1602.36,-66.3363,-66.2523,-0.00799739,28.6084,-80.6043,28.6084,-80.6044
51.28,1594.76,1601.69,-66.3338,-66.2518,-0.00752375,28.6084,-80.6043,28.6084,-80.6044
51.29,1594.1,1601.03,-66.3314,-66.2513,-0.00665043,28.6084,-80.6043,28.6084,-80.6044
51.3,1593.43,1600.21,-66.329,-66.2486,-0.00721977,28.6084,-80.6043,28.6084,-80.6044
51.31,1592.77,1599.54,-66.3265,-66.247,-0.00796562,28.6084,-80.6043,28.6084,-80.6044
51.32,1592.11,1598.88,-66.3241,-66.2434,-0.007997,28.6084,-80.6043,28.6084,-80.6044
51.33,1591.44,1598.22,-66.3217,-66.242,-0.00850829,28.6084,-80.6043,28.6084,-80.6044
51.34,1590.78,1597.56,-66.3192,-66.2378,-0.00755359,28.6084,-80.6043,28.6084,-80.6044
51.35,1590.12,1596.89,-66.3168,-66.2334,-0.00698856,28.6084,-80.6043,28.6084,-80.6044
51.36,1589.45,1596.23,-66.3144,-66.2314,-0.00716311,28.6084,-80.6043,28.6084,-80.6044
51.37,1588.79,1595.57,-66.3119,-66.2305,-0.00713479,28.6084,-80.6043,28.6084,-80.6044
51.38,1588.13,1594.91,-66.3095,-66.2293,-0.00688783,28.6084,-80.6043,28.6084,-80.6044
51.39,1587.46,1594.25,-66.3071,-66.226,-0.00683431,28.6084,-80.6043,28.6084,-80.6044
51.4,1586.8,1593.2,-66.3046,-66.2229,-0.00776756,28.6084,-80.6043,28.6084,-80.6044
51.41,1586.14,1592.54,-66.3022,-66.2204,-0.00842567,28.6084,-80.6043,28.6084,-80.6044
51.42,1585.48,1591.88,-66.2997,-66.2192,-0.00833141,28.6084,-80.6043,28.6084,-80.6044
51.43,1584.81,1591.21,-66.2973,-66.2152,-0.00891742,28.6084,-80.6043,28.6084,-80.6044
51.44,1584.15,1590.55,-66.2949,-66.2128,-0.00900422,28.6084,-80.6043,28.6084,-80.6044
51.45,1583.49,1589.89,-66.2924,-66.2107,-0.00841787,28.6084,-80.6043,28.6084,-80.6044
51.46,1582.82,1589.23,-66.29,-66.2076,-0.00831906,28.6084,-80.6043,28.6084,-80.6044
51.47,1582.16,1588.57,-66.2875,-66.2049,-0.00904,28.6084,-80.6043,28.6084,-80.6044
51.48,1581.5,1587.9,-66.2851,-66.2012,-0.00841659,28.6084,-80.6043,28.6084,-80.6044
51.49,1580.84,1587.24,-66.2827,-66.2005,-0.00784712,28.6084,-80.6043,28.6084,-80.6044
51.5,1580.17,1586.58,-66.2802,-66.1969,-0.00712212,28.6084,-80.6043,28.6084,-80.6044
51.51,1579.51,1585.92,-66.2778,-66.1956,-0.00616708,28.6084,-80.6043,28.6084,-80.6044
51.52,1578.85,1585.26,-66.2753,-66.1924,-0.00640144,28.6084,-80.6043,28.6084,-80.6044
51.53,1578.18,1584.59,-66.2729,-66.1895,-0.00657341,28.6084,-80.6043,28.6084,-80.6044
51.54,1577.52,1583.93,-66.2704,-66.1854,-0.0070395,28.6084,-80.6043,28.6084,-80.6044
51.55,1576.86,1583.27,-66.268,-66.1832,-0.00716176,28.6084,-80.6043,28.6084,-80.6044
51.56,1576.2,1582.61,-66.2656,-66.1795,-0.0069251,28.6084,-80.6043,28.6084,-80.6044
51.57,1575.53,1581.95,-66.2631,-66.1766,-0.0072068,28.6084,-80.6043,28.6084,-80.6044
51.58,1574.87,1581.29,-66.2607,-66.174,-0.0065608,28.6084,-80.6043,28.6084,-80.6044
51.59,1574.21,1580.62,-66.2582,-66.1702,-0.00559541,28.6084,-80.6043,28.6084,-80.6044
51.6,1573.55,1579.62,-66.2558,-66.1688,-0.00532318,28.6084,-80.6043,28.6084,-80.6044
51.61,1572.88,1578.96,-66.2533,-66.1658,-0.00591625,28.6084,-80.6043,28.6084,-80.6044
51.62,1572.22,1578.29,-66.2509,-66.1622,-0.00571201,28.6084,-80.6043,28.6084,-80.6044
51.63,1571.56,1577.63,-66.2484,-66.1617,-0.00499715,28.6084,-80.6043,28.6084,-80.6044
51.64,1570.9,1576.97,-66.246,-66.1597,-0.00439013,28.6084,-80.6043,28.6084,-80.6044
51.65,1570.23,1576.31,-66.2435,-66.1564,-0.00422314,28.6084,-80.6043,28.6084,-80.6044
51.66,1569.57,1575.65,-66.2411,-66.1559,-0.00382824,28.6084,-80.6043,28.6084,-80.6044
51.67,1568.91,1574.99,-66.2386,-66.1543,-0.00405345,28.6084,-80.6043,28.6084,-80.6044
51.68,1568.25,1574.33,-66.2362,-66.1527,-0.00363684,28.6084,-80.6043,28.6084,-80.6044
51.69,1567.58,1573.66,-66.2337,-66.151,-0.00350604,28.6084,-80.6043,28.6084,-80.6044
51.7,1566.92,1573.29,-66.2313,-66.15,-0.00303435,28.6084,-80.6043,28.6084,-80.6044
51.71,1566.26,1572.62,-66.2288,-66.148,-0.00333065,28.6084,-80.6043,28.6084,-80.6044
51.72,1565.6,1571.96,-66.2264,-66.1446,-0.0037304,28.6084,-80.6043,28.6084,-80.6044
51.73,1564.93,1571.3,-66.2239,-66.1434,-0.00357137,28.6084,-80.6043,28.6084,-80.6044
51.74,1564.27,1570.64,-66.2215,-66.1419,-0.00373101,28.6084,-80.6043,28.6084,-80.6044
51.75,1563.61,1569.98,-66.219,-66.1405,-0.00288956,28.6084,-80.6043,28.6084,-80.6044
51.76,1562.95,1569.32,-66.2166,-66.1392,-0.00305137,28.6084,-80.6043,28.6084,-80.6044
51.77,1562.29,1568.66,-66.2141,-66.136,-0.0024173,28.6084,-80.6043,28.6084,-80.6044
51.78,1561.62,1567.99,-66.2117,-66.1338,-0.0023061,28.6084,-80.6043,28.6084,-80.6044
51.79,1560.96,1567.33,-66.2092,-66.1325,-0.00283054,28.6084,-80.6043,28.6084,-80.6044
51.8,1560.3,1566.9,-66.2068,-66.131,-0.00225578,28.6084,-80.6043,28.6084,-80.6044
51.81,1559.64,1566.24,-66.2043,-66.1295,-0.00309244,28.6084,-80.6043,28.6084,-80.6044
51.82,1558.98,1565.58,-66.2019,-66.1266,-0.00354959,28.6084,-80.6043,28.6084,-80.6044
51.83,1558.31,1564.92,-66.1994,-66.123,-0.00269614,28.6084,-80.6043,28.6084,-80.6044
51.84,1557.65,1564.26,-66.1969,-66.1192,-0.00180479,28.6084,-80.6043,28.6084,-80.6044
51.85,1556.99,1563.6,-66.1945,-66.116,-0.00237629,28.6084,-80.6043,28.6084,-80.6044
51.86,1556.33,1562.94,-66.192,-66.1127,-0.00334744,28.6084,-80.6043,28.6084,-80.6044
51.87,1555.67,1562.28,-66.1896,-66.1085,-0.00430779,28.6084,-80.6043,28.6084,-80.6044
51.88,1555,1561.61,-66.1871,-66.1072,-0.00424712,28.6084,-80.6043,28.6084,-80.6044
51.89,1554.34,1560.95,-66.1847,-66.1056,-0.00402821,28.6084,-80.6043,28.6084,-80.6044
51.9,1553.68,1560.7,-66.1822,-66.1021,-0.00458146,28.6084,-80.6043,28.6084,-80.6044
51.91,1553.02,1560.04,-66.1797,-66.0984,-0.00373837,28.6084,-80.6043,28.6084,-80.6044
51.92,1552.36,1559.38,-66.1773,-66.0954,-0.00353972,28.6084,-80.6043,28.6084,-80.6044
51.93,1551.7,1558.72,-66.1748,-66.093,-0.00284915,28.6084,-80.6043,28.6084,-80.6044
51.94,1551.03,1558.06,-66.1724,-66.0892,-0.00234381,28.6084,-80.6043,28.6084,-80.6044
51.95,1550.37,1557.4,-66.1699,-66.0862,-0.00318488,28.6084,-80.6043,28.6084,-80.6044
51.96,1549.71,1556.73,-66.1674,-66.0828,-0.00275621,28.6084,-80.6043,28.6084,-80.6044
51.97,1549.05,1556.07,-66.165,-66.0795,-0.00176206,28.6084,-80.6043,28.6084,-80.6044
51.98,1548.39,1555.41,-66.1625,-66.077,-0.00149019,28.6084,-80.6043,28.6084,-80.6044
51.99,1547.73,1554.75,-66.1601,-66.0732,-0.00159021,28.6084,-80.6043,28.6084,-80.6044
52,1547.06,1553.65,-66.1576,-66.0716,-0.00249391,28.6084,-80.6043,28.6084,-80.6043
52.01,1546.4,1552.99,-66.1551,-66.0705,-0.00149598,28.6084,-80.6043,28.6084,-80.6043
52.02,1545.74,1552.33,-66.1527,-66.068,-0.00227264,28.6084,-80.6043,28.6084,-80.6043
52.03,1545.08,1551.67,-66.1502,-66.0665,-0.00184156,28.6084,-80.6043,28.6084,-80.6043
52.04,1544.42,1551.01,-66.1477,-66.0623,-0.00196093,28.6084,-80.6043,28.6084,-80.6043
52.05,1543.76,1550.35,-66.1453,-66.0592,-0.00180607,28.6084,-80.6043,28.6084,-80.6043
52.06,1543.09,1549.69,-66.1428,-66.0586,-0.00257761,28.6084,-80.6043,28.6084,-80.6043
52.07,1542.43,1549.02,-66.1404,-66.0565,-0.00182411,28.6084,-80.6043,28.6084,-80.6043
52.08,1541.77,1548.36,-66.1379,-66.0525,-0.00271335,28.6084,-80.6043,28.6084,-80.6043
52.09,1541.11,1547.7,-66.1354,-66.0482,-0.00252825,28.6084,-80.6043,28.6084,-80.6043
52.1,1540.45,1546.79,-66.133,-66.0447,-0.0021974,28.6084,-80.6043,28.6084,-80.6043
52.11,1539.79,1546.13,-66.1305,-66.0419,-0.00259468,28.6084,-80.6043,28.6084,-80.6043
52.12,1539.13,1545.47,-66.128,-66.0397,-0.00214665,28.6084,-80.6043,28.6084,-80.6043
52.13,1538.47,1544.81,-66.1256,-66.0368,-0.0022033,28.6084,-80.6043,28.6084,-80.6043
52.14,1537.8,1544.15,-66.1231,-66.0328,-0.00137767,28.6084,-80.6043,28.6084,-80.6043
52.15,1537.14,1543.49,-66.1206,-66.0305,-0.00221122,28.6084,-80.6043,28.6084,-80.6043
52.16,1536.48,1542.83,-66.1182,-66.0283,-0.00121133,28.6084,-80.6043,28.6084,-80.6043
52.17,1535.82,1542.17,-66.1157,-66.0256,-0.00115794,28.6084,-80.6043,28.6084,-80.6043
52.18,1535.16,1541.51,-66.1132,-66.024,-0.00157608,28.6084,-80.6043,28.6084,-80.6043
52.19,1534.5,1540.85,-66.1108,-66.0217,-0.00114503,28.6084,-80.6043,28.6084,-80.6043
52.2,1533.84,1539.92,-66.1083,-66.0175,-0.00206472,28.6084,-80.6043,28.6084,-80.6043
52.21,1533.18,1539.26,-66.1058,-66.014,-0.00213897,28.6084,-80.6043,28.6084,-80.6043
52.22,1532.52,1538.6,-66.1034,-66.011,-0.00132067,28.6084,-80.6043,28.6084,-80.6043
52.23,1531.85,1537.94,-66.1009,-66.0085,-0.00114443,28.6084,-80.6043,28.6084,-80.6043
52.24,1531.19,1537.28,-66.0984,-66.006,-0.0015685,28.6084,-80.6043,28.6084,-80.6043
52.25,1530.53,1536.62,-66.096,-66.0045,-0.00238584,28.6084,-80.6043,28.6084,-80.6043
52.26,1529.87,1535.96,-66.0935,-66.0018,-0.00227603,28.6084,-80.6043,28.6084,-80.6043
52.27,1529.21,1535.3,-66.091,-65.9993,-0.00270401,28.6084,-80.6043,28.6084,-80.6043
52.28,1528.55,1534.64,-66.0885,-65.9982,-0.00173094,28.6084,-80.6043,28.6084,-80.6043
52.29,1527.89,1533.98,-66.0861,-65.997,-0.00259575,28.6084,-80.6043,28.6084,-80.6043
52.3,1527.23,1532.85,-66.0836,-65.9947,-0.00306987,28.6084,-80.6043,28.6084,-80.6043
52.31,1526.57,1532.19,-66.0811,-65.9923,-0.00239319,28.6084,-80.6043,28.6084,-80.6043
52.32,1525.91,1531.53,-66.0787,-65.9918,-0.00192853,28.6084,-80.6043,28.6084,-80.6043
52.33,1525.25,1530.87,-66.0762,-65.9908,-0.00198446,28.6084,-80.6043,28.6084,-80.6043
52.34,1524.58,1530.21,-66.0737,-65.9885,-0.00286988,28.6084,-80.6043,28.6084,-80.6043
52.35,1523.92,1529.55,-66.0712,-65.986,-0.00346385,28.6084,-80.6043,28.6084,-80.6043
52.36,1523.26,1528.89,-66.0688,-65.9851,-0.00251373,28.6084,-80.6043,28.6084,-80.6043
52.37,1522.6,1528.23,-66.0663,-65.9813,-0.00349635,28.6084,-80.6043,28.6084,-80.6043
52.38,1521.94,1527.57,-66.0638,-65.9789,-0.00365026,28.6084,-80.6043,28.6084,-80.6043
52.39,1521.28,1526.91,-66.0613,-65.9764,-0.0030877,28.6084,-80.6043,28.6084,-80.6043
52.4,1520.62,1526.24,-66.0589,-65.9732,-0.00288425,28.6084,-80.6043,28.6084,-80.6043
52.41,1519.96,1525.58,-66.0564,-65.9713,-0.00365108,28.6084,-80.6043,28.6084,-80.6043
52.42,1519.3,1524.92,-66.0539,-65.9683,-0.00387853,28.6084,-80.6043,28.6084,-80.6043
52.43,1518.64,1524.26,-66.0514,-65.9674,-0.00326053,28.6084,-80.6043,28.6084,-80.6043
52.44,1517.98,1523.6,-66.049,-65.9652,-0.00313994,28.6084,-80.6043,28.6084,-80.6043
52.45,1517.32,1522.94,-66.0465,-65.9644,-0.00226697,28.6084,-80.6043,28.6084,-80.6043
52.46,1516.66,1522.28,-66.044,-65.9638,-0.00144641,28.6084,-80.6043,28.6084,-80.6043
52.47,1516,1521.62,-66.0415,-65.9596,-0.00094691,28.6084,-80.6043,28.6084,-80.6043
52.48,1515.34,1520.96,-66.0391,-65.959,-0.00111125,28.6084,-80.6043,28.6084,-80.6043
52.49,1514.68,1520.3,-66.0366,-65.9577,-0.00191757,28.6084,-80.6043,28.6084,-80.6043
52.5,1514.02,1519.41,-66.0341,-65.9535,-0.00211634,28.6084,-80.6043,28.6084,-80.6043
52.51,1513.36,1518.75,-66.0316,-65.9522,-0.00264525,28.6084,-80.6043,28.6084,-80.6043
52.52,1512.7,1518.09,-66.0292,-65.9509,-0.00284846,28.6084,-80.6043,28.6084,-80.6043
52.53,1512.04,1517.43,-66.0267,-65.9478,-0.00241754,28.6084,-80.6043,28.6084,-80.6043
52.54,1511.38,1516.77,-66.0242,-65.9466,-0.00274718,28.6084,-80.6043,28.6084,-80.6043
52.55,1510.71,1516.11,-66.0217,-65.9449,-0.00270128,28.6084,-80.6043,28.6084,-80.6043
52.56,1510.05,1515.45,-66.0193,-65.9421,-0.00283374,28.6084,-80.6043,28.6084,-80.6043
52.57,1509.39,1514.79,-66.0168,-65.941,-0.00192784,28.6084,-80.6043,28.6084,-80.6043
52.58,1508.73,1514.13,-66.0143,-65.9384,-0.00100539,28.6084,-80.6043,28.6084,-80.6043
52.59,1508.07,1513.47,-66.0118,-65.9363,-0.00181102,28.6084,-80.6043,28.6084,-80.6043
52.6,1507.41,1513.27,-66.0093,-65.9357,-0.0021244,28.6084,-80.6043,28.6084,-80.6043
52.61,1506.75,1512.61,-66.0069,-65.9348,-0.00254619,28.6084,-80.6043,28.6084,-80.6043
52.62,1506.09,1511.95,-66.0044,-65.9308,-0.00158021,28.6084,-80.6043,28.6084,-80.6043
52.63,1505.43,1511.29,-66.0019,-65.9275,-0.00245629,28.6084,-80.6043,28.6084,-80.6043
52.64,1504.77,1510.64,-65.9994,-65.9267,-0.00218239,28.6084,-80.6043,28.6084,-80.6043
52.65,1504.11,1509.98,-65.9969,-65.9244,-0.00262997,28.6084,-80.6043,28.6084,-80.6043
52.66,1503.45,1509.32,-65.9945,-65.9217,-0.00223373,28.6084,-80.6043,28.6084,-80.6043
52.67,1502.79,1508.66,-65.992,-65.9193,-0.00135287,28.6084,-80.6043,28.6084,-80.6043
52.68,1502.13,1508,-65.9895,-65.9174,-0.0019594,28.6084,-80.6043,28.6084,-80.6043
52.69,1501.47,1507.34,-65.987,-65.9165,-0.00157562,28.6084,-80.6043,28.6084,-80.6043
52.7,1500.81,1507.13,-65.9845,-65.9139,-0.00128951,28.6084,-80.6043,28.6084,-80.6043
52.71,1500.15,1506.47,-65.982,-65.9124,-0.000698954,28.6084,-80.6043,28.6084,-80.6043
52.72,1499.49,1505.81,-65.9796,-65.9111,-0.000729802,28.6084,-80.6043,28.6084,-80.6043
52.73,1498.84,1505.15,-65.9771,-65.9076,-0.000493112,28.6084,-80.6043,28.6084,-80.6043
52.74,1498.18,1504.49,-65.9746,-65.9048,8.62271e-05,28.6084,-80.6043,28.6084,-80.6043
52.75,1497.52,1503.84,-65.9721,-65.9004,0.000478954,28.6084,-80.6043,28.6084,-80.6043
52.76,1496.86,1503.18,-65.9696,-65.897,-1.95249e-05,28.6084,-80.6043,28.6084,-80.6043
52.77,1496.2,1502.52,-65.9671,-65.8943,0.000412684,28.6084,-80.6043,28.6084,-80.6043
52.78,1495.54,1501.86,-65.9647,-65.89,0.000658033,28.6084,-80.6043,28.6084,-80.6043
52.79,1494.88,1501.2,-65.9622,-65.8863,0.000847329,28.6084,-80.6043,28.6084,-80.6043
52.8,1494.22,1500.95,-65.9597,-65.8855,-8.38154e-06,28.6084,-80.6043,28.6084,-80.6043
52.81,1493.56,1500.29,-65.9572,-65.8844,9.84598e-05,28.6084,-80.6043,28.6084,-80.6043
52.82,1492.9,1499.63,-65.9547,-65.8836,-0.000621386,28.6084,-80.6043,28.6084,-80.6043
52.83,1492.24,1498.97,-65.9522,-65.8802,-0.00122695,28.6084,-80.6043,28.6084,-80.6043
52.84,1491.58,1498.31,-65.9498,-65.8764,-0.0016988,28.6084,-80.6043,28.6084,-80.6043
52.85,1490.92,1497.66,-65.9473,-65.8725,-0.00251773,28.6084,-80.6043,28.6084,-80.6043
52.86,1490.26,1497,-65.9448,-65.8712,-0.00224663,28.6084,-80.6043,28.6084,-80.6043
52.87,1489.6,1496.34,-65.9423,-65.8695,-0.00185394,28.6084,-80.6043,28.6084,-80.6043
52.88,1488.94,1495.68,-65.9398,-65.8674,-0.00101314,28.6084,-80.6043,28.6084,-80.6043
52.89,1488.28,1495.02,-65.9373,-65.8658,-0.00164969,28.6084,-80.6043,28.6084,-80.6043
52.9,1487.62,1494.57,-65.9348,-65.8618,-0.00070076,28.6084,-80.6043,28.6084,-80.6043
52.91,1486.96,1493.91,-65.9324,-65.8577,-0.000630393,28.6084,-80.6043,28.6084,-80.6043
52.92,1486.3,1493.25,-65.9299,-65.8547,-0.00144937,28.6084,-80.6043,28.6084,-80.6043
52.93,1485.64,1492.59,-65.9274,-65.8535,-0.00159562,28.6084,-80.6043,28.6084,-80.6043
52.94,1484.99,1491.93,-65.9249,-65.8503,-0.0021094,28.6084,-80.6043,28.6084,-80.6043
52.95,1484.33,1491.27,-65.9224,-65.8478,-0.00146571,28.6084,-80.6043,28.6084,-80.6043
52.96,1483.67,1490.61,-65.9199,-65.8472,-0.00236083,28.6084,-80.6043,28.6084,-80.6043
52.97,1483.01,1489.96,-65.9174,-65.8431,-0.00302773,28.6084,-80.6043,28.6084,-80.6043
52.98,1482.35,1489.3,-65.9149,-65.8394,-0.00383539,28.6084,-80.6043,28.6084,-80.6043
52.99,1481.69,1488.64,-65.9125,-65.835,-0.00470204,28.6084,-80.6043,28.6084,-80.6043
